review_id,listing_id,date,reviewer_id,reviewer_name,review_rating,review_text,sentiment_label,is_review_text_mocked,name,host_id,host_since,host_location,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_total_listings_count,host_has_profile_pic,host_identity_verified,neighbourhood,district,city,latitude,longitude,property_type,room_type,accommodates,bedrooms,amenities,price,minimum_nights,maximum_nights,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,mocked_listing_fields,most_similar_review,similarity_score
48997856,7232717,2015-09-30,39003144,James E.,5,Couldn't have asked for more. Check-in was smooth and the amenities were exactly what we needed. The place felt very cozy for 2 guests. The private room in apartment was spotless and exactly as described.,positive,True,Charm historic Rome,37868474,2015-07-08,"Rome, Lazio, Italy",within an hour,0.86,1.0,t,1.0,t,t,I Centro Storico,I Centro Storico District,Rome,41.89894,12.47283,Private room in apartment,Private room,2,2.0,"[""Hot water"", ""Extra pillows and blankets"", ""Luggage dropoff allowed"", ""Shampoo"", ""TV"", ""Dedicated workspace""]",80,2,24,99.0,10.0,10.0,10.0,10.0,10.0,10.0,t,"host_response_time,host_response_rate,district",Couldn't have asked for more. Check-in was smooth and the amenities were exactly what we needed. The entire apartment was spotless and exactly as described. The place felt very cozy for 3 guests.,0.9366
599896156,38126485,2020-01-31,316107257,Elena K.,4,"We had a fantastic time. The host was super responsive and easy to communicate with. Great location in Copacabana, close to everything we needed in Rio de Janeiro.",positive,True,Excelente Apartamento na Melhor ÃÂrea de Copacabana,154104584,2017-10-10,"Nova Friburgo, State of Rio de Janeiro, Brazil",within an hour,1.0,0.94,f,0.0,t,t,Copacabana,Copacabana District,Rio de Janeiro,-22.97264,-43.18959,Entire apartment,Entire place,2,1.0,"[""Wine glasses"", ""Air conditioning"", ""Essentials"", ""Coffee maker"", ""Private entrance"", ""Bed linens""]",161,2,1125,98.0,10.0,10.0,10.0,10.0,10.0,9.0,f,district,"We had a fantastic time. Our superhost was super responsive and easy to communicate with. Great location in Copacabana, close to everything we needed in Rio de Janeiro. Check-in was smooth and the amenities were exactly what we needed.",0.8824
198571074,2965688,2017-09-30,10821994,Marie R.,1,Below our expectations. We had several issues during our stay that were never resolved. The entire apartment was not as clean as the photos suggested.,negative,True,"Sydney,Bondi Junction,Views + Free Secure Parking",11885189,2014-02-02,"Rosebery, New South Wales, Australia",within an hour,1.0,1.0,t,1.0,t,t,Waverley,Waverley District,Sydney,-33.89354,151.24873,Entire apartment,Entire place,2,1.0,"[""Gym"", ""Bed linens"", ""Shampoo"", ""Coffee maker"", ""Hair dryer"", ""TV""]",145,4,365,96.0,10.0,10.0,10.0,10.0,10.0,10.0,t,district,Below our expectations. The entire apartment was not as clean as the photos suggested. We had several issues during our stay that were never resolved.,1.0
339193625,22398636,2018-10-21,42206912,David L.,3,"It was okay for the price. It served its purpose for our stay in Istanbul. Some things could be improved, like cleanliness in the room in boutique hotel.",neutral,True,5 minutes to Galata Tower,163723328,2017-12-22,TR,within an hour,1.0,0.99,t,8.0,t,t,Beyoglu,Beyoglu District,Istanbul,41.02627,28.97793,Room in boutique hotel,Hotel room,4,1.0,"[""Hangers"", ""Wifi"", ""Essentials"", ""Heating"", ""Hair dryer"", ""Air conditioning""]",275,1,30,91.0,9.0,9.0,10.0,10.0,10.0,9.0,t,district,"It was okay for the price. Some things could be improved, like cleanliness in the room in hotel.",0.7153
568438996,24150264,2019-11-24,304662935,Elena H.,3,"Reasonable for a short trip. Some things could be improved, like cleanliness in the entire apartment.",neutral,True,Residenza Contessa Costanza,181978066,2018-04-02,IT,within an hour,1.0,1.0,t,1.0,t,t,I Centro Storico,I Centro Storico District,Rome,41.8992,12.47151,Entire apartment,Entire place,6,3.0,"[""Dishwasher"", ""Paid parking off premises"", ""Dedicated workspace"", ""Fire extinguisher"", ""EV charger"", ""Hangers""]",199,3,28,99.0,10.0,10.0,10.0,10.0,10.0,10.0,t,district,"Reasonable for a short trip. Some things could be improved, like cleanliness in the entire apartment.",1.0
432042516,21643550,2019-04-02,97256777,Chidi G.,3,"Decent stay overall. Some things could be improved, like cleanliness in the private room in house. Location in Elmhurst was convenient enough.",neutral,True,*TRANQUILITY Private Room. let the birds sing !*,48183551,2015-11-04,"New York, New York, United States",within an hour,1.0,0.96,t,5.0,t,f,Elmhurst,Queens,New York,40.74488,-73.88287,Private room in house,Private room,2,1.0,"[""Refrigerator"", ""Microwave"", ""Shampoo"", ""Air conditioning"", ""Free street parking"", ""Kitchen""]",50,6,30,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,,"Decent stay overall. Some things could be improved, like cleanliness in the private room in apartment.",0.7054
472199063,28838221,2019-06-19,110247536,Carlos A.,1,Would not recommend. Check-in was confusing and delayed our arrival in Paris. The entire apartment was not as clean as the photos suggested.,negative,True,Atypical apartment in Paris,217460589,2018-09-26,"Suresnes, Ile-de-France, France",within an hour,1.0,0.97,t,2.0,t,t,Batignolles-Monceau,Batignolles-Monceau District,Paris,48.88478,2.32273,Entire apartment,Entire place,2,1.0,"[""Patio or balcony"", ""Dishwasher"", ""Essentials"", ""Stove"", ""Hot water"", ""Hangers""]",60,1,1125,97.0,10.0,10.0,10.0,10.0,10.0,9.0,f,"district,bedrooms",Would not recommend. Check-in was confusing and delayed our arrival in Paris. The entire apartment was not as clean as the photos suggested.,1.0
20180420,1948352,2014-09-25,12894587,Julia P.,3,An average experience. Our superhost was polite but slow to respond a couple of times. Location in I Centro Storico was convenient enough.,neutral,True,CHEAP & CHIC RED STUDIO @COLISEUM - ALL INCLUDED!,158699136,2017-11-14,"Rome, Lazio, Italy",a few days or more,1.0,1.0,t,8.0,t,t,I Centro Storico,I Centro Storico District,Rome,41.88893,12.50749,Entire apartment,Entire place,4,2.0,"[""Paid parking off premises"", ""Washer"", ""Dedicated workspace"", ""Microwave"", ""Hangers"", ""Iron""]",60,2,1125,89.0,9.0,9.0,10.0,10.0,10.0,9.0,t,"district,bedrooms",It was okay for the price. Location in I Centro Storico was convenient enough. Our superhost was polite but slow to respond a couple of times.,0.8314
76209627,1253351,2016-05-25,39202729,Carlos H.,5,Couldn't have asked for more. The place felt very cozy for 3 guests. Our superhost was super responsive and easy to communicate with.,positive,True,"Luxe, Sunny and Comfortable with Everything You Need",4424088,2012-12-17,"Sydney, New South Wales, Australia",within an hour,1.0,0.99,t,1.0,t,t,Sydney,Sydney District,Sydney,-33.87001,151.2247,Entire apartment,Entire place,3,1.0,"[""Coffee maker"", ""Hair dryer"", ""TV"", ""Heating"", ""Fire extinguisher"", ""Washer""]",110,1,1125,97.0,9.6,9.8,9.9,10.0,9.5,9.8,t,"district,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value",Couldn't have asked for more. The place felt very cozy for 2 guests. Our superhost was super responsive and easy to communicate with. Check-in was smooth and the amenities were exactly what we needed.,0.8734
621950073,25004393,2020-04-06,302048897,Kenji N.,4,Wonderful experience. The private room in house was spotless and exactly as described. We would definitely book this private room in house again. The host was super responsive and easy to communicate with.,positive,True,Pyrmont: Ground floor room charming Sydney house,27286333,2015-02-05,"Sydney, New South Wales, Australia",within an hour,1.0,0.98,f,29.0,t,t,Sydney,Sydney District,Sydney,-33.87293,151.19491,Private room in house,Private room,2,1.0,"[""Washer"", ""Iron"", ""Coffee maker"", ""Smoke alarm"", ""Long term stays allowed"", ""Breakfast""]",92,2,35,97.0,10.0,10.0,10.0,10.0,10.0,9.0,t,district,Perfect for our trip. We would definitely book this private room in house again. The host was super responsive and easy to communicate with. The private room in house was spotless and exactly as described.,0.889
412707213,26152380,2019-02-16,159488296,Priya D.,3,"An average experience. Location in Opera was convenient enough. Some things could be improved, like cleanliness in the room in hostel.",neutral,True,Superior Double room - Regent Montmartre Hostel,180851901,2018-03-27,"Paris, Ile-de-France, France",within an hour,1.0,1.0,f,9.0,t,t,Opera,Opera District,Paris,48.88281,2.34508,Room in hostel,Hotel room,2,1.0,"[""Essentials"", ""Stove"", ""Hot water"", ""Hangers"", ""Smoke alarm"", ""Wifi""]",69,1,7,85.0,7.0,9.0,9.0,9.0,9.0,8.0,t,district,"It was okay for the price. Location in Opera was convenient enough. Some things could be improved, like cleanliness in the entire apartment.",0.674
241421266,22025328,2018-03-09,141258873,Chidi B.,3,"Nothing special, but fine. It served its purpose for our stay in Cape Town.",neutral,True,Spacious private bedroom with spectacular views,155404806,2017-10-20,"Cape Town, Western Cape, South Africa",within a few hours,0.89,0.73,f,1.0,t,t,Ward 100,Ward 100 District,Cape Town,-34.16124,18.87061,Private room in house,Private room,2,1.0,"[""Long term stays allowed"", ""Iron"", ""Essentials"", ""Indoor fireplace"", ""Pool"", ""Washer""]",600,1,1125,98.0,10.0,9.0,10.0,10.0,10.0,10.0,t,"host_response_time,host_response_rate,host_acceptance_rate,district","Nothing special, but fine. It served its purpose for our stay in Cape Town.",1.0
432863548,29455089,2019-04-05,250789842,Elena B.,3,It was okay for the price. Location in Maltepe was convenient enough. The private room in apartment was fine but a little smaller than expected.,neutral,True,"cosy biz room, habitacion, Ã¦ËÂ¿Ã©âÂ´, ÃÂºÃÂ¾ÃÂ¼ÃÂ½ÃÂ°ÃâÃÂ°, Ã Â¤â¢Ã Â¤â¢Ã Â¥ÂÃ Â¤Â·, ÃÂºÃÂ±ÃÂÃÂ©",174521247,2018-02-21,"Istanbul, Istanbul, Turkey",within an hour,1.0,1.0,f,2.0,t,t,Maltepe,Maltepe District,Istanbul,40.95094,29.11809,Private room in apartment,Private room,1,1.0,"[""Iron"", ""Essentials"", ""Bed linens"", ""Heating"", ""Stove"", ""Kitchen""]",71,3,30,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,district,It was okay for the price. The private room in apartment was fine but a little smaller than expected.,0.7277
252744470,20128325,2018-04-12,147702148,Elena P.,3,Reasonable for a short trip. The entire condominium was fine but a little smaller than expected.,neutral,True,Cozy and conveniently located apartment,5614584,2013-03-25,"Sydney, New South Wales, Australia",within an hour,0.96,0.83,t,1.0,t,t,Randwick,Randwick District,Sydney,-33.90928,151.24736,Entire condominium,Entire place,4,1.0,"[""Bed linens"", ""Shampoo"", ""Hair dryer"", ""TV"", ""Fire extinguisher"", ""Heating""]",110,10,1125,96.0,10.0,10.0,10.0,10.0,10.0,10.0,t,"host_response_time,host_response_rate,district",Reasonable for a short trip. The entire condominium was fine but a little smaller than expected.,1.0
65651022,5779720,2016-03-16,31454546,Camille D.,3,"It was okay for the price. Some things could be improved, like cleanliness in the private room in apartment. Location in VII San Giovanni/Cinecitta was convenient enough.",neutral,True,Vatican Elegant Room (6),28563748,2015-03-01,"Rome, Lazio, Italy",within an hour,1.0,1.0,f,8.0,t,t,VII San Giovanni/Cinecitta,VII San Giovanni/Cinecitta District,Rome,41.88112,12.51415,Private room in apartment,Private room,2,1.0,"[""Paid parking off premises"", ""Lock on bedroom door"", ""Dedicated workspace"", ""Hangers"", ""Iron"", ""Luggage dropoff allowed""]",80,1,1125,90.0,9.0,9.0,9.0,10.0,9.0,9.0,t,district,It was okay for the price. Location in VII San Giovanni/Cinecitta was convenient enough. The private room in apartment was fine but a little smaller than expected.,0.8524
472400264,17991989,2019-06-19,134005187,Chidi P.,5,Loved every minute of it. The place felt very cozy for 2 guests. The private room in apartment was spotless and exactly as described.,positive,True,Private room near Frida Kahlo Museum,123618653,2017-03-31,"Mexico City, Mexico City, Mexico",within an hour,1.0,1.0,t,1.0,t,t,Benito Juarez,Benito Juarez District,Mexico City,19.36429,-99.16061,Private room in apartment,Private room,2,1.0,"[""TV"", ""Dedicated workspace"", ""Luggage dropoff allowed"", ""Bed linens"", ""Essentials"", ""Cable TV""]",300,2,5,98.0,10.0,10.0,10.0,10.0,10.0,10.0,t,district,Loved every minute of it. The entire apartment was spotless and exactly as described. The place felt very cozy for 3 guests.,0.9084
420783102,29663148,2019-03-07,2045414,Liam E.,5,"Exceeded our expectations! The host was super responsive and easy to communicate with. Great location in Cuauhtemoc, close to everything we needed in Mexico City. Check-in was smooth and the amenities were exactly what we needed.",positive,True,Beautifully equipped apartment in Roma Sur,4478533,2012-12-23,"Mexico City, Federal District, Mexico",within a day,1.0,0.92,f,1.0,t,t,Cuauhtemoc,Cuauhtemoc District,Mexico City,19.40854,-99.15592,Entire apartment,Entire place,4,2.0,"[""Dedicated workspace"", ""Dryer"", ""Free parking on premises"", ""Essentials"", ""Shampoo"", ""Cooking basics""]",800,4,1125,92.0,10.0,9.0,8.0,10.0,10.0,10.0,f,"host_acceptance_rate,district","Exceeded our expectations! Our superhost was super responsive and easy to communicate with. Great location in Cuauhtemoc, close to everything we needed in Mexico City.",0.8703
642476961,39886353,2020-07-26,20048993,Carlos L.,1,Disappointing stay. The room in boutique hotel was not as clean as the photos suggested. Our superhost was difficult to reach when we had issues.,negative,True,<SPECIAL DISCOUNT> Ã¢Ëâ  Modern Deluxe| BOUTIQUE HOTEL,287313056,2019-08-20,"Bangkok, Bangkok, Thailand",within an hour,1.0,1.0,t,12.0,t,t,Ratchathewi,Ratchathewi District,Bangkok,13.75392,100.5388,Room in boutique hotel,Private room,4,2.0,"[""Air conditioning"", ""Refrigerator"", ""Iron"", ""Oven"", ""Hair dryer"", ""Hangers""]",789,1,1125,100.0,10.0,10.0,10.0,10.0,10.0,10.0,t,"district,bedrooms",Disappointing stay. The host was difficult to reach when we had issues. The location in Gobelins was noisier than expected. The room in boutique hotel was not as clean as the photos suggested.,0.7942
180280458,16706327,2017-08-10,133017010,Fatima B.,1,Below our expectations. The private room in apartment was not as clean as the photos suggested. The host was difficult to reach when we had issues. We had several issues during our stay that were never resolved.,negative,True,Private Queen room next to Universities & CBD,12977503,2014-03-10,Australia,within an hour,1.0,1.0,f,1.0,t,t,Sydney,Sydney District,Sydney,-33.88604,151.19755,Private room in apartment,Private room,2,1.0,"[""Patio or balcony"", ""Hair dryer"", ""TV"", ""Heating"", ""Washer"", ""Iron""]",62,2,1125,95.0,9.0,9.0,9.0,10.0,9.0,9.0,f,district,Below our expectations. The host was difficult to reach when we had issues. We had several issues during our stay that were never resolved. The entire apartment was not as clean as the photos suggested.,0.9028
556683171,449157,2019-10-30,97362007,James D.,1,Not worth the price. We had several issues during our stay that were never resolved. Check-in was confusing and delayed our arrival in Rome. The location in V Prenestino/Centocelle was noisier than expected.,negative,True,Julia's Domus - T Apartament ( Metro C ),1238850,2011-10-02,"Santos, State of Sao Paulo, Brazil",within an hour,1.0,1.0,f,6.0,t,t,V Prenestino/Centocelle,V Prenestino/Centocelle District,Rome,41.89072,12.52869,Entire apartment,Entire place,9,3.0,"[""Paid parking off premises"", ""Pack \u2019n Play/travel crib"", ""Washer"", ""Dedicated workspace"", ""Microwave"", ""Hangers""]",50,2,30,88.0,9.0,9.0,9.0,9.0,9.0,9.0,t,district,Below our expectations. Check-in was confusing and delayed our arrival in Rome. The location in V Prenestino/Centocelle was noisier than expected. Our superhost was difficult to reach when we had issues.,0.8186
131307747,15747222,2017-02-11,106715360,Lucas W.,5,"Wonderful experience. We would definitely book this entire apartment again. Great location in Yau Tsim Mong, close to everything we needed in Hong Kong. The entire apartment was spotless and exactly as described.",positive,True,"Perfect Apt. Harbour City, lively TST, 1-4 guests",101777143,2016-10-30,Hong Kong,within an hour,1.0,1.0,f,1.0,t,f,Yau Tsim Mong,Yau Tsim Mong District,Hong Kong,22.29926,114.1686,Entire apartment,Entire place,4,2.0,"[""Hair dryer"", ""Hot water"", ""Air conditioning"", ""Smart lock"", ""Wifi"", ""Hangers""]",942,2,1125,97.0,10.0,10.0,10.0,10.0,10.0,10.0,t,district,"Couldn't have asked for more. Check-in was smooth and the amenities were exactly what we needed. Great location in Yau Tsim Mong, close to everything we needed in Hong Kong. The private room in apartment was spotless and exactly as described.",0.7674
